Number of values between,   0.0000, and,   0.1000, is, 94982,
Number of values between,   0.1000, and,   0.2000, is, 85966,
Number of values between,   0.2000, and,   0.3000, is, 78073,
Number of values between,   0.3000, and,   0.4000, is, 70561,
Number of values between,   0.4000, and,   0.5000, is, 64026,
Number of values between,   0.5000, and,   0.6000, is, 57739,
Number of values between,   0.6000, and,   0.7000, is, 52118,
Number of values between,   0.7000, and,   0.8000, is, 47086,
Number of values between,   0.8000, and,   0.9000, is, 42800,
Number of values between,   0.9000, and,   1.0000, is, 38842,
Number of values between,   1.0000, and,   1.1000, is, 34977,
Number of values between,   1.1000, and,   1.2000, is, 31460,
Number of values between,   1.2000, and,   1.3000, is, 28841,
Number of values between,   1.3000, and,   1.4000, is, 26079,
Number of values between,   1.4000, and,   1.5000, is, 23827,
Number of values between,   1.5000, and,   1.6000, is, 20822,
Number of values between,   1.6000, and,   1.7000, is, 19491,
Number of values between,   1.7000, and,   1.8000, is, 17349,
Number of values between,   1.8000, and,   1.9000, is, 15836,
Number of values between,   1.9000, and,   2.0000, is, 14114,
Number of values between,   2.0000, and,   2.1000, is, 12810,
Number of values between,   2.1000, and,   2.2000, is, 11797,
Number of values between,   2.2000, and,   2.3000, is, 10453,
Number of values between,   2.3000, and,   2.4000, is, 9643,
Number of values between,   2.4000, and,   2.5000, is, 8641,
Number of values between,   2.5000, and,   2.6000, is, 7775,
Number of values between,   2.6000, and,   2.7000, is, 7014,
Number of values between,   2.7000, and,   2.8000, is, 6264,
Number of values between,   2.8000, and,   2.9000, is, 5798,
Number of values between,   2.9000, and,   3.0000, is, 5262,
Number of values between,   3.0000, and,   3.1000, is, 4667,
Number of values between,   3.1000, and,   3.2000, is, 4365,
Number of values between,   3.2000, and,   3.3000, is, 3861,
Number of values between,   3.3000, and,   3.4000, is, 3376,
Number of values between,   3.4000, and,   3.5000, is, 3158,
Number of values between,   3.5000, and,   3.6000, is, 2907,
Number of values between,   3.6000, and,   3.7000, is, 2648,
Number of values between,   3.7000, and,   3.8000, is, 2350,
Number of values between,   3.8000, and,   3.9000, is, 2100,
Number of values between,   3.9000, and,   4.0000, is, 1842,
Number of values between,   4.0000, and,   4.1000, is, 1743,
Number of values between,   4.1000, and,   4.2000, is, 1570,
Number of values between,   4.2000, and,   4.3000, is, 1391,
Number of values between,   4.3000, and,   4.4000, is, 1299,
Number of values between,   4.4000, and,   4.5000, is, 1205,
Number of values between,   4.5000, and,   4.6000, is, 1049,
Number of values between,   4.6000, and,   4.7000, is,  929,
Number of values between,   4.7000, and,   4.8000, is,  848,
Number of values between,   4.8000, and,   4.9000, is,  762,
Number of values between,   4.9000, and,   5.0000, is,  702,
Number of values between,   5.0000, and,   5.1000, is,  582,
Number of values between,   5.1000, and,   5.2000, is,  616,
Number of values between,   5.2000, and,   5.3000, is,  529,
Number of values between,   5.3000, and,   5.4000, is,  490,
Number of values between,   5.4000, and,   5.5000, is,  417,
Number of values between,   5.5000, and,   5.6000, is,  381,
Number of values between,   5.6000, and,   5.7000, is,  344,
Number of values between,   5.7000, and,   5.8000, is,  322,
Number of values between,   5.8000, and,   5.9000, is,  288,
Number of values between,   5.9000, and,   6.0000, is,  254,
Number of values between,   6.0000, and,   6.1000, is,  253,
Number of values between,   6.1000, and,   6.2000, is,  231,
Number of values between,   6.2000, and,   6.3000, is,  198,
Number of values between,   6.3000, and,   6.4000, is,  188,
Number of values between,   6.4000, and,   6.5000, is,  186,
Number of values between,   6.5000, and,   6.6000, is,  146,
Number of values between,   6.6000, and,   6.7000, is,  135,
Number of values between,   6.7000, and,   6.8000, is,  128,
Number of values between,   6.8000, and,   6.9000, is,  120,
Number of values between,   6.9000, and,   7.0000, is,   90,
Number of values between,   7.0000, and,   7.1000, is,   78,
Number of values between,   7.1000, and,   7.2000, is,   77,
Number of values between,   7.2000, and,   7.3000, is,   74,
Number of values between,   7.3000, and,   7.4000, is,   57,
Number of values between,   7.4000, and,   7.5000, is,   70,
Number of values between,   7.5000, and,   7.6000, is,   60,
Number of values between,   7.6000, and,   7.7000, is,   40,
Number of values between,   7.7000, and,   7.8000, is,   41,
Number of values between,   7.8000, and,   7.9000, is,   46,
Number of values between,   7.9000, and,   8.0000, is,   37,
Number of values between,   8.0000, and,   8.1000, is,   24,
Number of values between,   8.1000, and,   8.2000, is,   28,
Number of values between,   8.2000, and,   8.3000, is,   32,
Number of values between,   8.3000, and,   8.4000, is,   24,
Number of values between,   8.4000, and,   8.5000, is,   24,
Number of values between,   8.5000, and,   8.6000, is,   21,
Number of values between,   8.6000, and,   8.7000, is,   14,
Number of values between,   8.7000, and,   8.8000, is,    8,
Number of values between,   8.8000, and,   8.9000, is,    8,
Number of values between,   8.9000, and,   9.0000, is,    7,
Number of values between,   9.0000, and,   9.1000, is,   11,
Number of values between,   9.1000, and,   9.2000, is,   10,
Number of values between,   9.2000, and,   9.3000, is,    9,
Number of values between,   9.3000, and,   9.4000, is,    9,
Number of values between,   9.4000, and,   9.5000, is,    9,
Number of values between,   9.5000, and,   9.6000, is,    6,
Number of values between,   9.6000, and,   9.7000, is,    6,
Number of values between,   9.7000, and,   9.8000, is,    7,
Number of values between,   9.8000, and,   9.9000, is,    7,
Number of values between,   9.9000, and,  10.0000, is,    5,
